t,phi,dphi,A,B,R,gamma_eff
20.980245061265318,1.0512030992886714,-0.13192681781650645,0.7784090878974311,0.780626776911986,0.9999999998368079,0.05750327764809237
21.005251312828207,1.0479366242877024,-0.12929776465757967,0.7784090879934112,0.7806267770317799,0.9999999998200062,0.05750327759973982
21.0302575643911,1.0447379772107874,-0.1265028395703947,0.7784090880861714,0.7806267771477003,0.9999999998018783,0.057503277552976836
21.05526381595399,1.041611237452615,-0.12354753511458734,0.7784090881758061,0.7806267772598715,0.9999999997823945,0.057503277507754406
21.08027006751688,1.0385603461086146,-0.12043743222355743,0.7784090882624073,0.7806267773684137,0.9999999997615379,0.05750327746402507
21.10527631907977,1.0355891031838853,-0.11717818897904377,0.7784090883460633,0.7806267774734429,0.9999999997393059,0.05750327742174297
21.130282570642663,1.0327011670102597,-0.11377552998619206,0.7784090884268601,0.7806267775750717,0.9999999997157125,0.057503277380863624
21.155288822205552,1.029900051429152,-0.11023523485869968,0.778409088504881,0.7806267776734089,0.9999999996907903,0.05750327734134397
21.180295073768445,1.0271891256757735,-0.10656312993956628,0.778409088580207,0.7806267777685596,0.9999999996645921,0.057503277303142336
21.205301325331334,1.0245716124084654,-0.10276507803592108,0.778409088652917,0.7806267778606255,0.9999999996371923,0.05750327726621825
21.230307576894223,1.0220505875995822,-0.09884697147766482,0.7784090887230881,0.7806267779497053,0.9999999996086886,0.0575032772305323
21.255313828457115,1.019628979370789,-0.09481472354011758,0.7784090887907957,0.7806267780358941,0.9999999995792025,0.05750327719604627
21.280320080020005,1.0173095679477713,-0.09067426261358161,0.7784090888561139,0.7806267781192843,0.9999999995488797,0.05750327716272291
21.305326331582897,1.0150949850529924,-0.08643152527944326,0.7784090889191156,0.7806267781999648,0.9999999995178903,0.05750327713052587
21.330332583145786,1.0129877140276118,-0.0820924515867209,0.7784090889798727,0.7806267782780222,0.9999999994864283,0.057503277099419714
21.35533883470868,1.010990089572053,-0.07766297958443902,0.7784090890384563,0.7806267783535399,0.9999999994547096,0.057503277069369765
21.380345086271568,1.0091042980786915,-0.07314904172936659,0.7784090890949369,0.780626778426599,0.9999999994229711,0.057503277040342096
21.40535133783446,1.0073323775848873,-0.0685565606692083,0.7784090891493844,0.7806267784972779,0.9999999993914679,0.05750327701230339
21.43035758939735,1.0056762182973475,-0.06389144674203755,0.7784090892018689,0.7806267785656524,0.9999999993604693,0.05750327698522102
21.455363840960242,1.0041375626938818,-0.059159594859851665,0.7784090892524593,0.780626778631796,0.9999999993302569,0.05750327695906308
21.48037009252313,1.0027180061616499,-0.05436688295766357,0.7784090893012253,0.78062677869578,0.9999999993011186,0.05750327693379792
21.505376344086024,1.0014189972481415,-0.04951916992689037,0.7784090893482358,0.7806267787576735,0.9999999992733455,0.05750327690939465
21.530382595648913,1.0002418383001972,-0.044622294741812264,0.7784090893935599,0.7806267788175435,0.9999999992472253,0.05750327688582275
21.555388847211805,0.999187685884204,-0.039682075464835875,0.778409089437266,0.7806267788754547,0.9999999992230386,0.0575032768630524
21.580395098774694,0.9982575513445657,-0.03470430878075536,0.7784090894794228,0.7806267789314704,0.9999999992010531,0.057503276841054
21.605401350337587,0.9974523013617135,-0.02969476997209435,0.778409089520098,0.7806267789856515,0.9999999991815174,0.05750327681979871
21.630407601900476,0.9967726584398091,-0.024659212819307923,0.778409089559359,0.7806267790380572,0.9999999991646579,0.05750327679925818
21.655413853463365,0.996219201485413,-0.019603370134949175,0.7784090895972724,0.7806267790887453,0.9999999991506723,0.05750327677940448
21.680420105026258,0.9957923662999353,-0.014532954224254959,0.7784090896339035,0.7806267791377716,0.9999999991397267,0.05750327676021054
21.705426356589147,0.9954924460878352,-0.009453657566557121,0.7784090896693169,0.7806267791851902,0.9999999991319514,0.05750327674164976
21.73043260815204,0.9953195919496469,-0.004371153726775665,0.7784090897035754,0.780626779231054,0.9999999991274383,0.05750327672369611
21.75543885971493,0.9952738133362347,0.0007089017808567136,0.7784090897367398,0.7806267792754138,0.9999999991262392,0.057503276706324616
21.78044511127782,0.9953549784912201,0.005780870506571945,0.7784090897688697,0.7806267793183196,0.9999999991283641,0.05750327668951074
21.80545136284071,0.9955628148650126,0.010839130079122171,0.7784090898000219,0.7806267793598195,0.999999999133782,0.057503276673230935
21.830457614403603,0.9958969095043341,0.015878073241075315,0.7784090898302508,0.7806267793999604,0.9999999991424205,0.057503276657462535
21.85546386596649,0.9963567094183362,0.020892106950596696,0.7784090898596082,0.7806267794387874,0.9999999991541688,0.057503276642183764
21.880470117529384,0.9969415219258029,0.025875651586085107,0.7784090898881433,0.7806267794763451,0.9999999991688789,0.05750327662737367
21.905476369092273,0.9976505149809444,0.030823140255548595,0.7784090899159017,0.7806267795126758,0.99999999918637,0.05750327661301246
21.930482620655166,0.9984827174800531,0.03572901826331449,0.7784090899429268,0.7806267795478213,0.9999999992064317,0.057503276599081124
21.955488872218055,0.9994370195709757,0.040587742856380976,0.778409089969258,0.7806267795818218,0.9999999992288287,0.0575032765855618
21.980495123780948,1.0005121729504587,0.045393783122912965,0.7784090899949317,0.7806267796147162,0.9999999992533056,0.057503276572437555
22.005501375343837,1.0017067911403599,0.05014162010506301,0.7784090900199815,0.780626779646542,0.9999999992795923,0.0575032765596925
22.03050762690673,1.0030193498322368,0.05482574744400018,0.7784090900444369,0.7806267796773363,0.9999999993074082,0.05750327654731176
22.05551387846962,1.0044481871739606,0.059440672046483636,0.7784090900683253,0.7806267797071341,0.999999999336469,0.05750327653528126
22.080520130032507,1.0059915041218195,0.06398091529730252,0.77840909009167,0.7806267797359696,0.9999999993664899,0.05750327652358814
22.1055263815954,1.0076473648683768,0.06844101476069843,0.7784090901144926,0.780626779763876,0.9999999993971911,0.05750327651222019
22.13053263315829,1.0094136971665122,0.07281552586423265,0.7784090901368109,0.780626779790885,0.9999999994283024,0.057503276501166226
22.15553888472118,1.0112882929542693,0.07709902471880001,0.7784090901586409,0.7806267798170277,0.9999999994595661,0.05750327649041578
22.18054513628407,1.0132688087372224,0.08128611060004957,0.7784090901799962,0.7806267798423335,0.9999999994907409,0.05750327647995914
22.205551387846963,1.0153527663714357,0.08537140967498467,0.7784090902008879,0.7806267798668315,0.9999999995216043,0.057503276469787375
22.230557639409852,1.0175375536549633,0.08934957868572906,0.7784090902213257,0.780626779890549,0.9999999995519546,0.057503276459892186
22.255563890972745,1.0198204252241097,0.09321530942652417,0.7784090902413175,0.7806267799135128,0.9999999995816123,0.057503276450265685
22.280570142535634,1.022198503473633,0.09696333384011849,0.77840909026087,0.7806267799357486,0.9999999996104212,0.0575032764409008
